"payout_date","payout_type","distribution_id","short_distribution_id","deposit_id","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","prepaid_order_count","cash_order_count","cancellation_order_count","order_adjustment_count","on_demand_delivery_fees_count","misc_payment_count","subtotal_sales","cash_order_subtotal_sales_paid_at_store","subtotal_sales_adjustments","subtotal_voided_from_cancellations","subtotal_sales_payout","sales_tax","cash_order_sales_tax_paid_at_store","sales_tax_adjustments","sales_tax_voided_from_cancellations","withheld_sales_tax","disbursed_sales_tax","self_delivery_charge","merchant_service_fee","merchant_flexible_fees","tip","commission","delivery_commission","on_demand_delivery_fee","gh_plus_commission","processing_fee","merchant_funded_promotion","merchant_funded_loyalty","account_adjustments","payout_fee","payout_amount"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDY02zan8JFk5iN8aOa0eQQ",,"AQAAAAAAJfy2AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2489526",,"The Bagel Savage","1404 Madison Ave  ","New York","NY","10029","1","0","0","0","0","0","12.97","0.00","0.00","0.00","12.97","1.15","0.00","0.00","0.00","0.00","1.15","0.00","0.00","0.00","0.00","-1.95","-1.30","0.00","0.00","-0.73","0.00","0.00","0.00","0.00","10.14"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC2YPuWCQdBu6ZjmdVN__9L",,"AQAAAAAASdEIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4837640","4663 Trousdale Dr","Suzanne's Sub Sandwiches","4663 Trousdale Dr  ","Nashville","TN","37204","1","0","0","0","0","0","24.77","0.00","0.00","0.00","24.77","1.93","0.00","0.00","0.00","0.00","1.93","0.00","0.00","0.00","0.00","-3.72","-2.48","0.00","0.00","-0.96","-5.00","0.00","0.00","0.00","14.54"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAzQGDrOEhKY69KH6iqgY8F",,"AQAAAAAAIXInAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2191911",,"Joe's Chicken and Waffles","5155 3rd Street  ","San Francisco","CA","94124","3","0","0","0","0","0","60.29","0.00","0.00","0.00","60.29","3.90","0.00","0.00","0.00","0.00","3.90","0.00","0.00","0.00","0.00","-9.04","-6.03","0.00","0.00","-2.40","-15.00","0.00","0.00","0.00","31.72"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIByadBkPqlLMp73qQFnOmnp","25092624QFnOmnp","AQAAAAAAlcRwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9815152","Mission","Leon's Legendary Pizza","3349 Mission St  ","San Francisco","CA","94110","3","0","2","0","0","0","140.59","0.00","0.00","-55.97","84.62","10.83","0.00","0.00","-4.31","0.00","6.52","0.00","0.00","0.00","0.00","-12.70","-8.47","0.00","0.00","-3.41","-9.00","0.00","0.00","0.00","57.56"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAIcPYIaqtPZLzCKC6ZvAfn","25092624C6ZvAfn","AQAAAAAApucgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10938144","E Anaheim St","Sarah's Breakfast Bar","2841 E Anaheim St  ","Long Beach","CA","90804","1","0","0","0","0","0","92.26","0.00","0.00","0.00","92.26","9.69","0.00","0.00","0.00","0.00","9.69","0.00","0.00","0.00","0.00","-13.84","-9.23","0.00","0.00","-3.41","0.00","0.00","0.00","0.00","75.47"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICL6CbeIvZM-IY3qCc6KVXa",,"AQAAAAAAgr9YAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8568664",,"Chicken Sandwich Loft","1595 Seminole Blvd  ","Largo","FL","33770","2","0","0","0","0","0","51.74","0.00","0.00","0.00","51.74","3.27","0.00","0.00","0.00","0.00","3.27","0.00","0.00","0.00","0.00","-7.76","-5.18","0.00","0.00","-2.13","-5.00","0.00","0.00","0.00","34.94"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICb-MZp12FG44WyFWzYrRiI","25092624WzYrRiI","AQAAAAAAUScIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5318408","Golden Restaurant and Bakery-1849 N Scottsdale Rd","Livia's Mediterranean Table","1849 N Scottsdale Rd  ","Tempe","AZ","85288","1","0","0","0","0","0","10.88","0.00","0.00","0.00","10.88","0.99","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","-1.63","-1.09","0.00","0.00","-0.66","0.00","0.00","0.00","0.00","8.49"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICmJZPEqyVCzL3xviE5dcfx","25092624iE5dcfx","AQAAAAAARNoAAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4512256","4249 Washington St","Cherry's Chic Desserts","4249 Washington St  ","Boston","MA","02131","1","0","0","0","0","0","19.98","0.00","0.00","0.00","19.98","1.06","0.00","0.00","0.00","0.00","1.06","0.00","0.00","0.00","0.00","-3.00","-2.00","0.00","0.00","-0.85","-3.00","0.00","0.00","0.00","12.19"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICY5cP6Zn1NS7J8dffXBHLZ","25092624ffXBHLZ","AQAAAAAAMn7YAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309272","Washington Blvd","Super Burrito Bar","109 Washington Blvd  ","Marina del Rey","CA","90292","0","0","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.46","0.00","8.46"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC3fLQFdYZCl7ee_FID8zZD",,"AQAAAAAAb8FYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7323992","Midtown Bar and Grill - 415 W Gray St","Hyde's Grilled Cheese","415 W Gray St  ","Houston","TX","77019","3","0","0","0","0","0","53.13","0.00","0.00","0.00","53.13","3.89","0.00","0.00","0.00","0.00","3.89","0.00","0.00","0.00","0.00","-7.53","-5.32","0.00","0.00","-2.45","-3.00","-3.00","0.00","0.00","35.72"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA3ZUqFYiJFzIm6tygLQhE1","25092624ygLQhE1","AQAAAAAAMoC5AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309753","W Camelback Rd #103","Noodle And Rice Bar","3446 W Camelback Rd  ","Phoenix","AZ","85017","5","0","0","0","0","0","93.00","0.00","0.00","0.00","93.00","6.27","0.00","0.00","0.00","0.00","6.27","0.00","0.00","0.00","0.00","-13.95","-9.31","0.00","0.00","-3.93","-20.00","0.00","0.00","0.00","52.08"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC7zZr1yKBD5a1OAZt8hKh9","25092624Zt8hKh9","AQAAAAAAMoPLAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3310539","Michelson Dr","Fiona's Breakfast Burritos","3161 Michelson Dr  ","Irvine","CA","92612","1","0","0","0","0","0","10.88","0.00","0.00","0.00","10.88","0.61","0.00","0.00","0.00","0.00","0.61","0.00","0.00","0.00","0.00","-1.63","-1.09","0.00","0.00","-0.56","-3.00","0.00","0.00","0.00","5.21"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC3fLQFdYZCl7ee_FID8zZD","25092624FID8zZD","AQAAAAAAb8FYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","7323992","Midtown Bar and Grill - 415 W Gray St","Hyde's Grilled Cheese","415 W Gray St  ","Houston","TX","77019","1","0","0","0","0","0","16.77","0.00","0.00","0.00","16.77","0.97","0.00","0.00","0.00","0.00","0.97","0.00","0.00","0.00","0.00","-2.52","-1.68","0.00","0.00","-0.69","-5.00","0.00","0.00","0.00","7.85"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC2dv-dpVdKranqgXNyjP42","25092624XNyjP42","AQAAAAAAKqrEAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2796228",,"Healthy Salad Bar ","228 George St  ","New Brunswick","NJ","08901","3","0","0","0","0","0","59.97","0.00","0.00","0.00","59.97","3.11","0.00","0.00","0.00","0.00","3.11","0.00","0.00","0.00","0.00","-9.00","-6.00","0.00","0.00","-2.43","-13.00","0.00","0.00","0.00","32.65"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICdgx34py9JGYu0HFfZZldm",,"AQAAAAAAgr_4AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8568824",,"Nakamura Ramen House","13011 W Greenway Rd  ","El Mirage","AZ","85335","1","0","0","0","0","0","21.68","0.00","0.00","0.00","21.68","1.52","0.00","0.00","0.00","0.00","1.52","0.00","0.00","0.00","0.00","-3.25","-2.17","0.00","0.00","-0.86","-5.00","0.00","0.00","0.00","11.92"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBt6Nz48_ZLnavK_AE71dVu",,"AQAAAAAAbEpgAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7096928","Leo's Coney Island - 15198 E 13 Mile Rd","Italiano Mac's","15198 E Thirteen Mile Rd  ","Warren","MI","48088","1","0","0","0","0","1","23.88","0.00","0.00","0.00","23.88","1.13","0.00","0.00","0.00","-1.13","0.00","0.00","0.00","0.00","0.00","-3.58","-2.39","0.00","0.00","-0.91","-5.00","0.00","10.79","0.00","22.79"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBwDhmEbmVFfapgLMa8e-2E","25092624Ma8e-2E","AQAAAAAASbNwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4830064","265 Bedford Ave","House of Paninis","265 Bedford Ave  ","Brooklyn","NY","11211","2","0","0","0","0","0","36.06","0.00","0.00","0.00","36.06","2.31","0.00","0.00","0.00","0.00","2.31","0.00","0.00","0.00","0.00","-3.96","-3.61","0.00","0.00","0.00","-10.00","0.00","0.00","0.00","20.80"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAzxU9XXpBMzZg9crYzAebA","25092624rYzAebA","AQAAAAAAKoQuAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2786350",,"Frank's Philly Cheesesteaks ","493 Old Hickory Blvd  ","Brentwood","TN","37027","1","0","0","0","0","0","25.97","0.00","0.00","0.00","25.97","2.04","0.00","0.00","0.00","0.00","2.04","0.00","0.00","0.00","0.00","-3.90","-2.60","0.00","0.00","-1.00","-5.00","0.00","0.00","0.00","15.51"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAt-eD1o81MYKV8V8IYIfAW","250926248IYIfAW","AQAAAAAALeFeAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3006814",,"Hill Top Sandwich","2909A Queens Plaza North  ","Long Island City","NY","11101","1","0","0","0","0","0","18.89","0.00","0.00","0.00","18.89","1.23","0.00","0.00","0.00","0.00","1.23","0.00","0.00","0.00","0.00","-2.83","-1.89","0.00","0.00","-0.76","-5.00","0.00","0.00","0.00","9.64"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDVEsSLwcpO552dPmuGXnsa",,"AQAAAAAAMoINAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310093","1st Avenue","Fiona's French Toast","589 1st Ave.  ","New York","NY","10016","4","0","0","0","0","0","64.45","0.00","0.00","0.00","64.45","5.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","0.00","-9.67","-6.45","0.00","0.00","-3.08","-8.00","0.00","0.00","0.00","42.25"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDyM8dxWlRFnrZgDunT_ffN","25092624unT_ffN","AQAAAAAAJkugAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2509728",,"Badri's Biryani Bar","716 10th Ave ","New York","NY","10019","3","0","0","0","0","0","66.95","0.00","0.00","0.00","66.95","4.61","0.00","0.00","0.00","0.00","4.61","0.00","0.00","0.00","0.00","-10.05","-6.70","0.00","0.00","-2.62","-15.00","0.00","0.00","0.00","37.19"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICf-nKmc6ZEyKrlfi-hIPmR","25092624i-hIPmR","AQAAAAAAKfnVAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2750933",,"Phillz Cheesesteaks","44 E 8th St  ","New York","NY","10003","2","0","0","0","0","0","41.14","0.00","0.00","0.00","41.14","3.21","0.00","0.00","0.00","0.00","3.21","0.00","0.00","0.00","0.00","-6.18","-4.12","0.00","0.00","-1.80","-5.00","0.00","0.00","0.00","27.25"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICWKabufsdE1acD-xqIWTTE","25092624xqIWTTE","AQAAAAAAIu_dAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2289629",,"Locals Breakfast Snob","459 Main St ","Armonk","NY","10504","1","0","0","0","0","0","42.97","0.00","0.00","0.00","42.97","3.35","0.00","0.00","0.00","0.00","3.35","0.00","0.00","0.00","0.00","-6.45","-4.30","0.00","0.00","-1.62","-3.00","0.00","0.00","0.00","30.95"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAzQGDrOEhKY69KH6iqgY8F","250926246iqgY8F","AQAAAAAAIXInAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2191911",,"Joe's Chicken and Waffles","5155 3rd Street  ","San Francisco","CA","94124","2","0","0","1","0","0","32.82","0.00","-6.98","0.00","25.84","1.97","0.00","-0.60","0.00","0.00","1.37","0.00","0.00","0.00","0.00","-4.92","-3.29","0.00","0.00","-1.36","-10.00","0.00","0.00","0.00","7.64"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAMwdwrA65L_ouXUcTcxS59","25092624cTcxS59","AQAAAAAAKDIjAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2634275",,"Halal Gyro Lab","1760 3rd Ave  ","New York","NY","10029","1","0","0","0","0","0","16.79","0.00","0.00","0.00","16.79","1.05","0.00","0.00","0.00","0.00","1.05","0.00","0.00","0.00","0.00","-2.52","-1.68","0.00","0.00","-0.69","-5.00","0.00","0.00","0.00","7.95"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA5cJ5FWz5HzoPAdL9V8oOO",,"AQAAAAAAbFqIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7101064","Pizza Zone","Amore Pasta Ristorante","3618 N Pennsylvania Ave  ","Oklahoma City","OK","73112","1","0","0","0","0","0","23.86","0.00","0.00","0.00","23.86","1.63","0.00","0.00","0.00","-1.63","0.00","0.00","0.00","0.00","0.00","-3.58","-2.39","0.00","0.00","-0.92","-5.00","0.00","0.00","0.00","11.97"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBR_NgP0kBFh51aETTI1uXe","25092624TTI1uXe","AQAAAAAAoDA4AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10498104","George St","Village Quesadilla","228 George St  ","New Brunswick","NJ","08901","4","0","0","0","0","0","101.52","0.00","0.00","0.00","101.52","5.41","0.00","0.00","0.00","0.00","5.41","0.00","0.00","0.00","0.00","-15.24","-10.16","0.00","0.00","-4.28","-6.00","0.00","0.00","0.00","71.25"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDbvk3l4pJK_rvBEeDkshDp",,"AQAAAAAAmZZ4AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10065528","Chestnut St","The Burger Co","1929 Chestnut St  ","Philadelphia","PA","19103","2","0","1","0","0","0","118.44","0.00","0.00","-15.38","103.06","8.67","0.00","0.00","-0.83","-7.84","0.00","0.00","0.00","0.00","0.00","-15.46","-10.30","0.00","0.00","-3.83","-5.00","0.00","0.00","0.00","68.47"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDTjKRFsV5PA7MJH6ACp3HJ",,"AQAAAAAApudQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10938192","E 149th St","The Calzone Empire","560 E 149th St  ","Bronx","NY","10455","1","0","0","0","0","0","18.58","0.00","0.00","0.00","18.58","0.56","0.00","0.00","0.00","0.00","0.56","0.00","0.00","0.00","0.00","-2.79","-1.86","0.00","0.00","-0.74","-4.65","0.00","0.00","0.00","9.10"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAyBEcdP8JJK6TsQW-7T5nd",,"AQAAAAAAKLYCAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2668034",,"Ali's Halal Pizza","5155 3rd St  #1A","San Francisco","CA","94124","1","0","0","0","0","0","32.65","0.00","0.00","0.00","32.65","2.38","0.00","0.00","0.00","0.00","2.38","0.00","0.00","0.00","0.00","-4.90","-3.27","0.00","0.00","-1.22","-5.00","0.00","0.00","0.00","20.64"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA3ZUqFYiJFzIm6tygLQhE1",,"AQAAAAAAMoC5AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3309753","W Camelback Rd #103","Noodle And Rice Bar","3446 W Camelback Rd  ","Phoenix","AZ","85017","5","0","0","0","0","0","141.94","0.00","0.00","0.00","141.94","10.49","0.00","0.00","0.00","0.00","10.49","0.00","0.00","0.00","0.00","-21.29","-14.20","0.00","0.00","-5.53","-20.00","0.00","0.00","0.00","91.41"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBYyZZG47FE55IUuhDAtPLJ",,"AQAAAAAAleGYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9822616","Avenue A","Beeman's Burger Bar","93 Avenue A  ","New York","NY","10009","1","0","0","0","0","0","17.45","0.00","0.00","0.00","17.45","1.11","0.00","0.00","0.00","0.00","1.11","0.00","0.00","0.00","0.00","-2.62","-1.75","0.00","0.00","-0.71","-5.00","0.00","0.00","0.00","8.48"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDZxwfzE2lFKYLg4EEpT6-5",,"AQAAAAAALDOfAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2896799",,"The Dessert Dream","1219 1st Ave  ","New York","NY","10065","1","0","0","0","0","0","15.98","0.00","0.00","0.00","15.98","0.98","0.00","0.00","0.00","0.00","0.98","0.00","0.00","0.00","0.00","-2.40","-1.60","0.00","0.00","-0.66","-5.00","0.00","0.00","0.00","7.30"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICswi-XTxlFlZwMeQV1s7rv",,"AQAAAAAAptBYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10932312","Canal St","Prima Panini Bar","83 Canal St  ","New York","NY","10002","1","0","0","0","0","0","21.67","0.00","0.00","0.00","21.67","1.92","0.00","0.00","0.00","0.00","1.92","0.00","0.00","0.00","0.00","-3.25","-2.17","0.00","0.00","-1.02","0.00","0.00","0.00","0.00","17.15"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBDeQJb7TVC2Y5JKfGELzRl","25092624fGELzRl","AQAAAAAAKqpWAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2796118",,"The Dumpling Snob","9737 Manchester Rd  ","St. Louis","MO","63119","6","0","2","0","0","0","153.75","0.00","0.00","-28.76","124.99","5.33","0.00","0.00","-1.22","0.00","4.11","0.00","0.00","0.00","0.00","-18.76","-12.51","0.00","0.00","-4.88","-28.00","0.00","0.00","0.00","64.95"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDq58wvg5VLpq31c2hLZsas",,"AQAAAAAAgsRQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8569936",,"Original Burger Bar","309 7th Ave  ","Brooklyn","NY","11215","1","0","0","0","0","0","33.56","0.00","0.00","0.00","33.56","2.54","0.00","0.00","0.00","0.00","2.54","0.00","0.00","0.00","0.00","-5.03","-3.36","0.00","0.00","-1.25","-5.00","0.00","0.00","0.00","21.46"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDiX1izxi5G5qtef5q9XO36",,"AQAAAAAAIt8KAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2285322",,"The Pasta Slut","1338 Polk St  ","San Francisco","CA","94109","8","0","0","0","0","0","352.77","0.00","0.00","0.00","352.77","26.96","0.00","0.00","0.00","0.00","26.96","0.00","0.00","0.00","0.00","-52.94","-35.29","0.00","0.00","-12.77","-40.00","0.00","0.00","0.00","238.73"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA6ItN1WIhBla3pUXWp8qjj","25092624XWp8qjj","AQAAAAAAMoE4AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309880","Sullivan St","Sunrise Breakfast Club","240 Sullivan St  ","New York","NY","10012","3","0","0","0","0","0","55.62","0.00","0.00","0.00","55.62","3.61","0.00","0.00","0.00","0.00","3.61","0.00","0.00","0.00","0.00","-8.35","-5.57","0.00","0.00","-2.25","-15.00","0.00","0.00","0.00","28.06"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQID0O42uW_NNtK7pDe4ATimJ",,"AQAAAAAAKDJzAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2634355",,"Bosscat Wings","1116 Polk St ","San Francisco","CA","94109","1","0","0","0","0","0","69.94","0.00","0.00","0.00","69.94","5.60","0.00","0.00","0.00","0.00","5.60","0.00","0.00","0.00","0.00","-10.49","-6.99","0.00","0.00","-2.45","-5.00","0.00","0.00","0.00","50.61"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICb-MZp12FG44WyFWzYrRiI",,"AQAAAAAAUScIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","5318408","Golden Restaurant and Bakery-1849 N Scottsdale Rd","Livia's Mediterranean Table","1849 N Scottsdale Rd  ","Tempe","AZ","85288","2","0","0","0","0","0","43.74","0.00","0.00","0.00","43.74","3.53","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","0.00","-6.56","-4.38","0.00","0.00","-1.89","-5.00","0.00","0.00","0.00","29.44"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQID_viMwVbJLIayQttv2irD9",,"AQAAAAAAMwYVAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3343893","2755 Broadway","Panini's On Panini's","2755 Broadway  ","New York","NY","10025","5","0","0","0","0","0","122.97","0.00","0.00","0.00","122.97","9.15","0.00","0.00","0.00","0.00","9.15","0.00","0.00","0.00","0.00","-18.44","-12.31","0.00","0.00","-4.92","-20.00","0.00","0.00","0.00","76.45"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBa-IJdTKtPdIRb4aluC4ER","25092624aluC4ER","AQAAAAAAlefgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9824224","1st","Stella's Slammin' Burgers","937 1st Ave.  ","New York","NY","10022","3","0","0","0","0","0","169.64","0.00","0.00","0.00","169.64","14.17","0.00","0.00","0.00","0.00","14.17","0.00","0.00","0.00","0.00","-25.44","-16.96","0.00","0.00","-6.20","-10.00","0.00","0.00","0.00","125.21"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBfLhC4gV5Gl5sTboy0pkQO","25092624oy0pkQO","AQAAAAAAWUxwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5852272","Hillside Ave","NY Burrito Bar","26801 Hillside Avenue  ","Glen Oaks","NY","11004","2","0","0","0","0","0","42.24","0.00","0.00","0.00","42.24","3.22","0.00","0.00","0.00","0.00","3.22","0.00","0.00","0.00","0.00","-6.34","-4.23","0.00","0.00","-1.81","-6.00","0.00","0.00","0.00","27.08"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIB5QMDC0nVCsIUm5HwEYxaJ",,"AQAAAAAAMoK6AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310266","3rd Ave","Mighty Grilled Cheese","1760 3rd Ave  ","New York","NY","10029","2","0","0","0","0","0","23.75","0.00","0.00","0.00","23.75","1.84","0.00","0.00","0.00","0.00","1.84","0.00","0.00","0.00","0.00","-3.56","-2.38","0.00","0.00","-1.29","-3.00","0.00","0.00","0.00","15.36"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICKL64ET8JObq-wiKPCPHgD",,"AQAAAAAAXfLgAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6157024","278 N Brewster Rd","Nico's Italian Ristorante","278 N Brewster Rd  ","Brewster","NY","10509","1","0","0","0","0","0","16.49","0.00","0.00","0.00","16.49","1.13","0.00","0.00","0.00","0.00","1.13","0.00","0.00","0.00","0.00","-2.47","-1.65","0.00","0.00","-0.75","-3.00","0.00","0.00","0.00","9.75"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAxR3pLMbZCX5t8GKmfoxyp",,"AQAAAAAAJYr8AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2460412",,"Breakfast Burrito Snob","488 Post St ","San Francisco","CA","94102","3","0","0","2","0","0","108.37","0.00","-22.37","0.00","86.00","8.05","0.00","-1.93","0.00","0.00","6.12","0.00","0.00","0.00","0.00","-16.26","-10.84","0.00","0.00","-4.00","-15.00","0.00","0.00","0.00","46.02"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAjuO0mCm1EMKDig2d2-RQ4",,"AQAAAAAAMosYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3312408","Mowry Ave","The Burger Hole","3846 Mowry Ave  ","Fremont","CA","94538","2","0","0","0","0","0","77.44","0.00","0.00","0.00","77.44","7.47","0.00","0.00","0.00","0.00","7.47","0.00","0.00","0.00","0.00","-11.62","-7.75","0.00","0.00","-2.95","-8.00","0.00","0.00","0.00","54.59"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBjnqzjhjFGRbnPIOUwC4no",,"AQAAAAAAlduIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9821064","Broadway","Two Hand Burger","4083 Broadway  ","New York","NY","10032","3","0","0","0","0","0","77.63","0.00","0.00","0.00","77.63","6.10","0.00","0.00","0.00","0.00","6.10","0.00","0.00","0.00","0.00","-11.65","-7.77","0.00","0.00","-3.19","-9.00","0.00","0.00","0.00","52.12"
