Business ID,Business name,Store ID,Store name,Merchant store ID,Payout date,Currency,Channel,Subtotal,Subtotal tax passed to merchant,Customer delivery fee,Customer delivery fee tax,Bag fee,Bottle deposit fee,Bottle deposit fee tax,Staff tip,Courier tip,Commission,Commission tax,Payment processing fee,Alcohol flat fee,Tablet fee,Printer fee,Marketing fees | (including any applicable taxes),Customer discounts from marketing | (funded by you),Customer discounts from marketing | (funded by DoorDash),Customer discounts from marketing | (funded by a third-party),DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Subtotal for tax,Subtotal tax remitted by DoorDash to tax authorities,Customer fee tax remitted by DoorDash to tax authorities,Tax remitted by DoorDash on fees DoorDash charges to merchant,Payout ID,Payout status
863183,The Sandwich Vibe,33898853,The Sandwich Vibe (2940 Justin Road #300),33898853,2025-10-02,USD,Marketplace,22.38,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.58,-0.07,0.00,0.00,0.00,0.00,-0.99,-4.48,0.00,0.00,0.00,0.00,-14.91,23.81,23.64,17.90,0.00,0.00,0.00,518736906,PAID
863183,The Sandwich Vibe,33898853,The Sandwich Vibe (2940 Justin Road #300),33898853,2025-09-25,USD,Marketplace,39.16,2.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.48,-0.11,0.00,0.00,0.00,0.00,-1.98,-11.74,0.00,0.00,0.00,0.00,0.00,0.00,22.11,27.42,0.00,0.00,0.00,516949569,PAID
861211,Greens Salad God,33898915,DNU Greens Salad God (2940 Justin Road #300),33898915,2025-09-25,USD,Marketplace,25.17,2.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.03,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.12,25.17,0.00,0.00,0.00,516803138,PAID
852992,The Calzone Empire,33898959,The Calzone Empire (4663 Trousdale Dr),33898959,2025-10-02,USD,Marketplace,150.37,11.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-25.78,0.00,0.00,0.00,0.00,0.00,-32.19,-21.48,0.00,0.00,0.00,0.00,0.00,0.00,82.85,128.89,0.00,0.00,0.00,518635604,PAID
852992,The Calzone Empire,33898959,The Calzone Empire (4663 Trousdale Dr),33898959,2025-09-25,USD,Marketplace,82.54,6.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.78,0.00,0.00,0.00,0.00,0.00,-32.38,-13.64,0.00,0.00,0.00,0.00,0.00,0.00,29.11,68.90,0.00,0.00,0.00,516539945,PAID
884214,The American Vegan Burger,33898961,The American Vegan Burger (5155 3rd St),33898961,2025-10-02,USD,Marketplace,74.11,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.81,0.00,0.00,0.00,0.00,0.00,-13.52,-15.00,-2.00,0.00,12.55,0.00,0.00,0.00,49.43,59.11,0.00,0.00,0.00,518286295,PAID
884214,The American Vegan Burger,33898961,The American Vegan Burger (5155 3rd St),33898961,2025-09-25,USD,Marketplace,21.69,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.34,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,16.69,0.00,0.00,0.00,516869238,PAID
282198,The Salad Dream,33899129,The Salad Dream (5155 3rd St),33899129,2025-10-02,USD,Marketplace,72.00,4.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.42,0.00,0.00,0.00,0.00,0.00,-1.98,-14.89,-1.96,0.00,1.96,0.00,-33.23,0.00,15.41,57.11,0.00,0.00,0.00,518680142,PAID
282198,The Salad Dream,33899129,The Salad Dream (5155 3rd St),33899129,2025-09-25,USD,Marketplace,130.71,9.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-21.15,0.00,0.00,0.00,0.00,0.00,-13.54,-25.00,0.00,0.00,9.58,0.00,-5.59,0.00,84.12,105.71,0.00,0.00,0.00,516924591,PAID
934688,The Chicken Dream,33899219,The Chicken Dream,33899219,2025-10-02,USD,Marketplace,128.59,10.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.71,0.00,0.00,0.00,0.00,0.00,-26.57,-14.99,-2.00,0.00,26.59,0.00,-18.16,0.00,79.98,118.59,0.00,0.00,0.00,518605769,PAID
934688,The Chicken Dream,33899219,The Chicken Dream,33899219,2025-09-25,USD,Marketplace,130.69,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.65,0.00,0.00,0.00,0.00,0.00,-10.39,-14.72,0.00,0.00,7.42,0.00,0.00,0.00,106.35,115.97,0.00,0.00,0.00,516704361,PAID
215604,Original Burger Bar,33899303,Original Burger Bar (135 E 125th St),33899303,2025-10-02,USD,Marketplace,38.45,3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.69,0.00,0.00,0.00,0.00,0.00,-8.77,0.00,0.00,0.00,8.77,0.00,0.00,0.00,34.17,38.45,0.00,0.00,0.00,518524836,PAID
903860,Doughboys Sandwiches,33899333,Doughboys Sandwiches (3161 Michelson Dr),33899333,2025-10-02,USD,Marketplace,149.35,10.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-26.86,0.00,0.00,0.00,0.00,0.00,-2.97,-15.00,0.00,0.00,0.00,0.00,0.00,0.00,114.93,134.35,0.00,0.00,0.00,518680596,PAID
903860,Doughboys Sandwiches,33899333,Doughboys Sandwiches (3161 Michelson Dr),33899333,2025-09-25,USD,Marketplace,18.18,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.73,0.00,0.00,0.00,0.00,0.00,-0.99,-4.55,0.00,0.00,0.00,0.00,0.00,0.00,10.97,13.63,0.00,0.00,0.00,516724067,PAID
13607210,The Juice Empire,33899381,The Juice Empire,33899381,2025-09-25,USD,Marketplace,9.78,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.98,0.00,0.00,0.00,0.00,0.00,-0.99,-4.89,-1.96,0.00,1.96,0.00,0.00,0.00,3.35,4.89,0.00,0.00,0.00,516879560,PAID
14211787,Croissant Cravings,33899437,Croissant Cravings,33899437,2025-10-02,USD,Marketplace,81.10,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.21,0.00,0.00,0.00,0.00,0.00,-2.97,-15.00,0.00,0.00,0.00,0.00,0.00,0.00,55.62,66.10,0.00,0.00,0.00,518304848,PAID
14211787,Croissant Cravings,33899437,Croissant Cravings,33899437,2025-09-25,USD,Marketplace,51.05,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.21,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,-2.00,0.00,2.00,0.00,0.00,0.00,39.82,46.05,0.00,0.00,0.00,516902818,PAID
11098433,Home Skillet Biscuits,33899443,Home Skillet Biscuits,33899443,2025-10-02,USD,Marketplace,155.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-27.27,0.00,0.00,0.00,0.00,0.00,-30.50,-18.85,-11.65,0.00,15.15,0.00,0.00,0.00,82.10,155.22,-9.30,0.00,0.00,518668760,PAID
11098433,Home Skillet Biscuits,33899443,Home Skillet Biscuits,33899443,2025-09-25,USD,Marketplace,383.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-67.87,0.00,0.00,0.00,0.00,0.00,-48.54,-43.85,-4.00,0.00,25.62,0.00,0.00,0.00,244.53,383.17,-22.97,0.00,0.00,516848914,PAID
848766,Village Wraps Snob,33899507,Village Wraps Snob (226 Newark Ave),33899507,2025-09-25,USD,Marketplace,61.55,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.48,0.00,0.00,0.00,0.00,0.00,-25.25,-14.20,-2.00,0.00,24.28,0.00,0.00,0.00,38.03,47.35,0.00,0.00,0.00,516759814,PAID
903858,Sam's Scrumptious Subs,33899519,Sam's Scrumptious Subs (226 Newark Ave),33899519,2025-10-02,USD,Marketplace,18.19,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.73,0.00,0.00,0.00,0.00,0.00,-0.99,-4.55,0.00,0.00,0.00,0.00,0.00,0.00,10.82,13.64,0.00,0.00,0.00,518525641,PAID
903858,Sam's Scrumptious Subs,33899519,Sam's Scrumptious Subs (226 Newark Ave),33899519,2025-09-25,USD,Marketplace,40.56,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.21,0.00,0.00,0.00,0.00,0.00,-8.65,-9.54,-1.82,0.00,8.49,0.00,0.00,0.00,24.88,31.02,0.00,0.00,0.00,516819880,PAID
14211817,Farmers Market Salads,33899541,Farmers Market Salads,33899541,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76,5.76,0.00,0.00,0.00,0.00,518775971,PAID
14211817,Farmers Market Salads,33899541,Farmers Market Salads,33899541,2025-09-25,USD,Marketplace,26.57,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.31,-0.09,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,-5.76,0.00,12.20,21.57,0.00,0.00,0.00,516780179,PAID
362837,Birds Burger Bar,33947623,Bird's Burger Bar,33947623,2025-10-02,USD,Marketplace,18.18,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.73,0.00,0.00,0.00,0.00,0.00,0.00,-4.55,0.00,0.00,0.00,0.00,0.00,6.06,18.43,13.63,0.00,0.00,0.00,518474243,PAID
362837,Birds Burger Bar,33947623,Bird's Burger Bar,33947623,2025-09-25,USD,Marketplace,146.11,12.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.35,0.00,0.00,0.00,0.00,0.00,0.00,-29.37,0.00,0.00,0.00,0.00,-6.06,13.99,113.87,116.74,0.00,0.00,0.00,516948822,PAID
750044,Exquisite Bowls,33948069,Exquisite Bowls (8770 E McDowell Rd),33948069,2025-10-02,USD,Marketplace,259.55,21.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-47.26,0.00,0.00,0.00,0.00,0.00,-39.19,-23.30,-7.13,0.00,7.13,0.00,-5.24,0.00,166.06,236.25,0.00,0.00,0.00,518385723,PAID
750044,Exquisite Bowls,33948069,Exquisite Bowls (8770 E McDowell Rd),33948069,2025-09-25,USD,Marketplace,89.52,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.07,0.00,0.00,0.00,0.00,0.00,-11.52,-19.20,0.00,0.00,0.00,0.00,0.00,0.00,51.13,70.32,0.00,0.00,0.00,516867843,PAID
750044,Exquisite Bowls,33948071,Exquisite Bowls,33948071,2025-10-02,USD,Marketplace,43.37,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.68,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,33.01,38.37,0.00,0.00,0.00,518483041,PAID
750044,Exquisite Bowls,33948071,Exquisite Bowls,33948071,2025-09-25,USD,Marketplace,67.82,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.73,0.00,0.00,0.00,0.00,0.00,-1.98,-9.20,0.00,0.00,0.00,0.00,0.00,0.00,49.98,58.62,0.00,0.00,0.00,516710149,PAID
750044,Exquisite Bowls,33948075,Exquisite Bowls (1824 2nd Ave),33948075,2025-10-02,USD,Marketplace,78.35,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.84,0.00,0.00,0.00,0.00,0.00,-5.97,-14.20,0.00,0.00,3.00,0.00,0.00,0.00,54.04,64.15,0.00,0.00,0.00,518352883,PAID
750044,Exquisite Bowls,33948075,Exquisite Bowls (1824 2nd Ave),33948075,2025-09-25,USD,Marketplace,121.68,8.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.42,0.00,0.00,0.00,0.00,0.00,-4.95,-23.40,-2.00,0.00,2.00,0.00,0.00,0.00,84.64,98.28,0.00,0.00,0.00,516793109,PAID
329708,Frankie's Burger Bar,33948227,Frankie's Burger Bar (1824 2nd Ave),33948227,2025-09-25,USD,Marketplace,38.46,2.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.88,0.00,0.00,0.00,0.00,0.00,-1.98,-9.55,0.00,0.00,0.00,0.00,0.00,0.00,25.62,28.91,0.00,0.00,0.00,516725153,PAID
11818490,Fry Bird Sandwiches,33948287,Fry Bird Sandwiches (16224 Tuskegee Airmen Way),33948287,2025-10-02,USD,Marketplace,17.48,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.62,0.00,0.00,0.00,0.00,0.00,-0.99,-4.37,0.00,0.00,0.00,0.00,0.00,23.01,33.03,13.11,0.00,0.00,0.00,518672065,PAID
11818490,Fry Bird Sandwiches,33948287,Fry Bird Sandwiches (16224 Tuskegee Airmen Way),33948287,2025-09-25,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.31,21.31,0.00,0.00,0.00,0.00,516929518,PAID
11818490,Fry Bird Sandwiches,33948289,Fry Bird Sandwiches,33948289,2025-10-02,USD,Marketplace,111.27,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.31,0.00,0.00,0.00,0.00,0.00,-2.97,-14.72,0.00,0.00,0.00,0.00,0.00,0.00,78.14,96.55,0.00,0.00,0.00,518555939,PAID
11818490,Fry Bird Sandwiches,33948289,Fry Bird Sandwiches,33948289,2025-09-25,USD,Marketplace,380.45,14.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-65.30,0.00,0.00,0.00,0.00,0.00,-10.89,-53.85,0.00,0.00,0.00,0.00,0.00,0.00,264.77,326.60,0.00,0.00,0.00,516794563,PAID
911659,Hyde's Grilled Cheese,33948455,Hyde's Grilled Cheese,33948455,2025-10-02,USD,Marketplace,63.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.81,0.00,0.00,0.00,0.00,0.00,-9.95,-9.40,0.00,0.00,7.97,0.00,0.00,0.00,41.23,54.02,-3.24,0.00,0.00,518288522,PAID
911659,Hyde's Grilled Cheese,33948455,Hyde's Grilled Cheese,33948455,2025-09-25,USD,Marketplace,43.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.61,0.00,0.00,0.00,0.00,0.00,-7.90,-10.00,0.00,0.00,5.92,0.00,0.00,0.00,24.44,33.03,-1.80,0.00,0.00,516542836,PAID
911659,Hyde's Grilled Cheese,33948457,Hyde's Grilled Cheese,33948457,2025-10-02,USD,Marketplace,99.30,7.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.87,0.00,0.00,0.00,0.00,0.00,-8.87,-15.00,0.00,0.00,5.90,0.00,0.00,0.00,71.95,84.30,0.00,0.00,0.00,518523473,PAID
373701,Jay's Breakfast Bar,33948533,Jay's Breakfast Bar,33948533,2025-10-02,USD,Marketplace,13.28,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.26,0.00,0.00,0.00,0.00,0.00,-5.91,-1.99,0.00,0.00,4.92,0.00,0.00,0.00,8.49,11.29,0.00,0.00,0.00,518494839,PAID
706839,Locals Breakfast Snob,33948833,Local's Breakfast Snob (717 S Battlefield Blvd),33948833,2025-10-02,USD,Marketplace,64.34,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.52,0.00,0.00,0.00,0.00,0.00,-1.98,-11.75,-1.58,0.00,1.58,0.00,0.00,0.00,43.25,52.59,0.00,0.00,0.00,518687938,PAID
349193,Luigi's Pasta Ristorante,33948861,Luigi's Pasta Ristorante,33948861,2025-10-02,USD,Marketplace,97.91,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.67,0.00,0.00,0.00,0.00,0.00,-10.26,-19.55,0.00,0.00,6.30,0.00,-35.03,25.65,52.48,78.36,0.00,0.00,0.00,518309322,PAID
349193,Luigi's Pasta Ristorante,33948863,Luigi's Pasta Ristorante,33948863,2025-10-02,USD,Marketplace,19.56,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.93,0.00,0.00,0.00,0.00,0.00,-0.99,-4.89,0.00,0.00,0.00,0.00,0.00,0.00,12.05,14.67,0.00,0.00,0.00,518530068,PAID
349193,Luigi's Pasta Ristorante,33948863,Luigi's Pasta Ristorante,33948863,2025-09-25,USD,Marketplace,30.76,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.88,30.76,0.00,0.00,0.00,516792453,PAID
994328,Marty's Wraps Shack,33948931,Marty's Wraps Shack,33948931,2025-10-02,USD,Marketplace,12.59,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.57,12.59,0.00,0.00,0.00,518413819,PAID
994328,Marty's Wraps Shack,33948931,Marty's Wraps Shack,33948931,2025-09-25,USD,Marketplace,39.17,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.84,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,-15.00,0.00,13.76,34.17,0.00,0.00,0.00,516706538,PAID
215604,Original Burger Bar,33949027,Original Burger Bar (16224 Tuskegee Airmen Way),33949027,2025-10-02,USD,Marketplace,27.26,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.09,0.00,0.00,0.00,0.00,0.00,-0.99,-6.82,0.00,0.00,0.00,0.00,0.00,0.00,16.18,20.44,0.00,0.00,0.00,518758866,PAID
215604,Original Burger Bar,33949027,Original Burger Bar (16224 Tuskegee Airmen Way),33949027,2025-09-25,USD,Marketplace,27.25,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.85,0.00,0.00,0.00,0.00,0.00,-9.55,-8.00,0.00,0.00,8.56,0.00,0.00,0.00,15.18,19.25,0.00,0.00,0.00,516893350,PAID
848789,Panini's On Panini's,33950065,Panini's On Panini's,33950065,2025-10-02,USD,Marketplace,73.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.79,0.00,0.00,0.00,0.00,0.00,-8.03,-14.55,0.00,0.00,5.06,0.00,0.00,0.00,44.14,73.45,-5.88,0.00,0.00,518351695,PAID
848789,Panini's On Panini's,33950065,Panini's On Panini's,33950065,2025-09-25,USD,Marketplace,77.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.73,0.00,0.00,0.00,0.00,0.00,-21.85,-19.10,0.00,0.00,18.88,0.00,0.00,20.49,64.43,77.74,-6.21,0.00,0.00,516995246,PAID
860103,Sicily's Calzone House,33950127,Sicily's Calzone House,33950127,2025-09-25,USD,Marketplace,23.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.75,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,0.00,0.00,14.77,18.76,0.00,0.00,0.00,516838975,PAID
860103,Sicily's Calzone House,33950129,Sicily's Calzone House (1275 Milby St),33950129,2025-09-25,USD,Marketplace,57.17,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.23,-0.20,0.00,0.00,0.00,0.00,-0.99,-6.00,-2.00,0.00,2.00,0.00,0.00,0.00,43.81,49.17,0.00,0.00,0.00,516565914,PAID
665052,The Burger Blade,33950215,The Burger Blade (590 32nd St),33950215,2025-09-25,USD,Marketplace,39.85,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.90,0.00,0.00,0.00,0.00,0.00,-16.27,-9.12,0.00,0.00,14.29,0.00,0.00,0.00,26.88,30.73,0.00,0.00,0.00,516933925,PAID
665052,The Burger Blade,33950217,The Burger Blade,33950217,2025-10-02,USD,Marketplace,25.18,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.28,0.00,0.00,0.00,0.00,0.00,-0.99,-3.78,0.00,0.00,0.00,0.00,0.00,0.00,18.03,21.40,0.00,0.00,0.00,518723305,PAID
852992,The Calzone Empire,33950295,The Calzone Empire,33950295,2025-10-02,USD,Marketplace,104.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.85,0.00,0.00,0.00,0.00,0.00,-5.97,-15.00,-4.00,0.00,7.00,0.00,0.00,5.00,73.40,85.22,-6.40,0.00,0.00,518772702,PAID
852992,The Calzone Empire,33950295,The Calzone Empire,33950295,2025-09-25,USD,Marketplace,109.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.98,0.00,0.00,0.00,0.00,0.00,-15.36,-20.00,-2.00,0.00,13.40,0.00,-5.00,27.95,90.83,87.82,-6.59,0.00,0.00,516827904,PAID
852992,The Calzone Empire,33950297,The Calzone Empire,33950297,2025-10-02,USD,Marketplace,53.34,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.68,0.00,0.00,0.00,0.00,0.00,-19.78,-9.99,0.00,0.00,17.80,0.00,0.00,0.00,34.43,43.35,0.00,0.00,0.00,518557034,PAID
852992,The Calzone Empire,33950297,The Calzone Empire,33950297,2025-09-25,USD,Marketplace,195.00,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-31.50,0.00,0.00,0.00,0.00,0.00,-48.26,-37.53,-3.73,0.00,44.07,0.00,0.00,0.00,124.37,157.47,0.00,0.00,0.00,516876393,PAID
124075,The Sandwich Cafe,33950507,The Sandwich Cafe,33950507,2025-09-25,USD,Marketplace,35.63,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.35,0.00,0.00,0.00,0.00,0.00,-1.98,-8.90,-1.68,0.00,1.68,0.00,0.00,0.00,20.47,26.73,0.00,0.00,0.00,516640872,PAID
124075,The Sandwich Cafe,33950509,The Sandwich Cafe,33950509,2025-09-25,USD,Marketplace,32.86,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.21,32.86,0.00,0.00,0.00,516829514,PAID
757140,The Village Breakfast,33950568,The Village Breakfast,33950568,2025-10-02,USD,Marketplace,27.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.60,0.00,0.00,0.00,0.00,0.00,-7.15,0.00,0.00,0.00,7.15,0.00,0.00,0.00,22.38,27.98,-1.68,0.00,0.00,518375662,PAID
349044,Jr's Philly Cheesesteaks,33950667,Jr's Philly Cheesesteaks,33950667,2025-09-25,USD,Marketplace,60.14,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.43,0.00,0.00,0.00,0.00,0.00,-0.99,-8.00,-2.00,0.00,2.00,0.00,0.00,0.00,45.35,52.14,0.00,0.00,0.00,516677169,PAID
908476,Big E's Wraps,33950889,Big E's Wraps,33950889,2025-09-25,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-20.14,20.14,0.00,0.00,0.00,0.00,0.00,516933116,PAID
11225509,Round Tower Sandwiches,33952583,Round Tower Sandwiches (83 Canal St #6019),33952583,2025-10-02,USD,Marketplace,18.16,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.72,0.00,0.00,0.00,0.00,0.00,-0.99,-4.54,0.00,0.00,0.00,0.00,0.00,0.00,11.12,13.62,0.00,0.00,0.00,518680933,PAID
11225509,Round Tower Sandwiches,33952583,Round Tower Sandwiches (83 Canal St #6019),33952583,2025-09-25,USD,Marketplace,16.07,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.41,0.00,0.00,0.00,0.00,0.00,-5.96,-4.02,0.00,0.00,0.00,0.00,0.00,0.00,4.75,12.05,0.00,0.00,0.00,516557225,PAID
374456,Charlie's Calzone Co,33955797,Charlie's Calzone Co,33955797,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.58,3.58,0.00,0.00,0.00,0.00,518301867,PAID
374456,Charlie's Calzone Co,33955797,Charlie's Calzone Co,33955797,2025-09-25,USD,Marketplace,98.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.95,0.00,0.00,0.00,0.00,0.00,-7.21,-18.40,0.00,0.00,7.21,0.00,-3.58,0.00,60.17,98.10,-7.84,0.00,0.00,516828275,PAID
364555,The Hot Dog Bar,33955867,The Hot Dog Bar,33955867,2025-10-02,USD,Marketplace,61.92,5.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.83,0.00,0.00,0.00,0.00,0.00,-11.89,-9.72,0.00,0.00,9.91,0.00,0.00,26.95,74.82,52.20,0.00,0.00,0.00,518732796,PAID
364555,The Hot Dog Bar,33955867,The Hot Dog Bar,33955867,2025-09-25,USD,Marketplace,177.03,16.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-23.55,0.00,0.00,0.00,0.00,0.00,-15.84,-20.00,0.00,0.00,11.88,0.00,0.00,0.00,146.01,157.03,0.00,0.00,0.00,516745315,PAID
590469,Sarah's Breakfast Bar,33957057,Sarah's Breakfast Bar,33957057,2025-10-02,USD,Marketplace,70.72,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.36,0.00,0.00,0.00,0.00,0.00,-11.37,-15.00,-4.00,0.00,12.40,0.00,0.00,0.00,50.25,55.72,0.00,0.00,0.00,518566349,PAID
590469,Sarah's Breakfast Bar,33957057,Sarah's Breakfast Bar,33957057,2025-09-25,USD,Marketplace,74.70,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.70,0.00,0.00,0.00,0.00,0.00,-1.98,-10.00,0.00,0.00,0.00,0.00,0.00,0.00,59.82,64.70,0.00,0.00,0.00,516805419,PAID
876963,Rooftop Sandwiches,33963399,Rooftop Sandwiches,33963399,2025-09-25,USD,Marketplace,46.14,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.42,0.00,0.00,0.00,0.00,0.00,-1.98,-9.02,0.00,0.00,0.00,0.00,0.00,0.00,31.34,37.12,0.00,0.00,0.00,516827081,PAID
724577,The Italian Pasta Bar,33963529,The Italian Pasta Bar,33963529,2025-10-02,USD,Marketplace,32.18,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.44,0.00,0.00,0.00,0.00,0.00,-7.37,0.00,0.00,0.00,7.37,0.00,0.00,14.64,43.52,32.18,0.00,0.00,0.00,518416113,PAID
724577,The Italian Pasta Bar,33963529,The Italian Pasta Bar,33963529,2025-09-25,USD,Marketplace,49.66,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.93,0.00,0.00,0.00,0.00,0.00,-10.83,-5.00,-2.00,0.00,11.84,0.00,0.00,0.00,39.09,44.66,0.00,0.00,0.00,516496167,PAID
857878,Wraps On Tap,33963677,Wraps On Tap (4410 Bergen Tpke),33963677,2025-10-02,USD,Marketplace,20.28,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.06,0.00,0.00,0.00,0.00,0.00,-10.34,-5.00,0.00,0.00,9.35,0.00,-17.23,17.23,12.24,15.28,0.00,0.00,0.00,518539692,PAID
14228581,Birdspot Sandwiches & Wings,33963715,Birdspot Sandwiches & Wings,33963715,2025-10-02,USD,Marketplace,16.79,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.52,0.00,0.00,0.00,0.00,0.00,-0.99,-4.20,0.00,0.00,0.00,0.00,0.00,0.00,9.91,12.59,0.00,0.00,0.00,518747243,PAID
